student_id,name,attendance,marks,study_hours,assignments,category
S001,Student_1,56.2,75.9,1.9,66.3,Average
S002,Student_2,96.6,62.9,4.6,63.5,Excellent
S003,Student_3,81.2,44.8,7.0,31.8,Average
S004,Student_4,71.9,85.1,6.0,53.9,Excellent
S005,Student_5,40.9,74.8,6.5,56.6,Average
S006,Student_6,40.9,33.0,5.4,57.9,At Risk
S007,Student_7,34.1,92.9,5.7,70.6,Excellent
S008,Student_8,90.6,85.8,6.9,67.4,Excellent
S009,Student_9,72.1,96.0,2.4,72.6,Excellent
S010,Student_10,79.6,78.1,4.2,83.5,Excellent
S011,Student_11,31.4,69.1,2.2,86.9,Average
S012,Student_12,97.9,53.5,7.9,80.3,Excellent
S013,Student_13,88.3,94.6,7.6,96.9,Excellent
S014,Student_14,44.9,89.3,0.8,31.3,Average
S015,Student_15,42.7,23.6,5.8,43.7,At Risk
S016,Student_16,42.8,22.1,7.4,30.5,At Risk
S017,Student_17,51.3,50.1,1.9,75.3,Average
S018,Student_18,66.7,84.8,4.8,92.9,Excellent
S019,Student_19,60.2,99.0,7.4,47.0,Excellent
S020,Student_20,50.4,32.0,0.8,94.9,At Risk
S021,Student_21,72.8,67.5,5.7,34.2,Excellent
S022,Student_22,39.8,50.5,2.7,95.4,Average
S023,Student_23,50.5,97.6,7.4,54.6,Excellent
S024,Student_24,55.6,87.4,7.8,37.1,Excellent
S025,Student_25,61.9,87.1,7.6,64.0,Excellent
S026,Student_26,85.0,57.5,4.1,48.0,Average
S027,Student_27,44.0,53.2,7.0,49.9,Average
S028,Student_28,66.0,41.9,6.8,51.5,Average
S029,Student_29,71.5,24.5,2.9,86.2,Average
S030,Student_30,33.3,89.2,6.7,67.7,Excellent
S031,Student_31,72.5,85.0,0.8,51.8,Average
S032,Student_32,41.9,100.0,5.0,72.7,Excellent
S033,Student_33,34.6,99.7,2.2,80.1,Average
S034,Student_34,96.4,64.4,1.4,49.1,Average
S035,Student_35,97.6,81.5,1.1,58.9,Excellent
S036,Student_36,86.6,95.6,5.7,38.5,Excellent
S037,Student_37,51.3,88.0,3.0,42.7,Average
S038,Student_38,36.8,39.8,5.9,77.7,Average
S039,Student_39,77.9,56.0,1.0,42.7,Average
S040,Student_40,60.8,30.3,2.9,66.8,At Risk
S041,Student_41,38.5,96.3,4.5,79.6,Excellent
S042,Student_42,64.7,68.5,6.4,37.5,Excellent
S043,Student_43,32.4,38.3,2.9,69.7,At Risk
S044,Student_44,93.7,73.7,5.2,48.0,Excellent
S045,Student_45,48.1,69.5,7.1,97.4,Excellent
S046,Student_46,76.4,48.7,5.1,63.8,Average
S047,Student_47,51.8,29.1,2.2,86.4,At Risk
S048,Student_48,66.4,73.7,0.7,68.5,Average
S049,Student_49,68.3,61.6,7.0,33.0,Excellent
S050,Student_50,42.9,81.8,0.7,74.3,Average
S051,Student_51,97.9,61.6,7.1,96.6,Excellent
S052,Student_52,84.3,88.2,4.5,72.1,Excellent
S053,Student_53,95.8,64.2,7.5,87.3,Excellent
S054,Student_54,92.6,64.9,6.5,91.9,Excellent
S055,Student_55,71.9,90.1,8.0,46.0,Excellent
S056,Student_56,94.5,52.3,3.1,44.8,Average
S057,Student_57,36.2,30.7,6.3,72.8,Average
S058,Student_58,43.7,22.3,3.5,58.8,At Risk
S059,Student_59,33.2,80.4,4.1,88.8,Average
S060,Student_60,52.8,69.6,5.2,93.0,Excellent
S061,Student_61,57.2,76.3,7.1,54.7,Excellent
S062,Student_62,49.0,37.0,7.9,46.6,Average
S063,Student_63,88.0,30.9,6.3,84.6,Average
S064,Student_64,55.0,21.2,3.6,49.2,At Risk
S065,Student_65,49.7,48.0,3.7,87.6,Average
S066,Student_66,68.0,67.2,6.0,59.7,Excellent
S067,Student_67,39.9,51.4,2.3,76.7,At Risk
S068,Student_68,86.2,55.0,1.3,36.7,Average
S069,Student_69,35.2,92.3,3.2,73.7,Average
S070,Student_70,99.1,47.9,2.7,61.6,Average
S071,Student_71,84.1,61.1,2.7,71.1,Average
S072,Student_72,43.9,82.7,2.3,41.8,Average
S073,Student_73,30.4,51.7,0.8,81.6,At Risk
S074,Student_74,87.1,69.8,0.6,90.4,Average
S075,Student_75,79.5,89.0,7.9,45.2,Excellent
S076,Student_76,81.0,96.0,3.7,36.7,Excellent
S077,Student_77,84.0,31.8,3.4,31.7,Average
S078,Student_78,35.2,94.1,5.6,74.9,Excellent
S079,Student_79,55.1,59.4,2.1,72.5,Average
S080,Student_80,38.1,40.7,7.6,68.3,Average
S081,Student_81,90.4,56.7,6.4,46.2,Excellent
S082,Student_82,73.6,98.4,1.2,57.4,Excellent
S083,Student_83,53.2,59.4,3.6,71.6,Average
S084,Student_84,34.4,46.3,7.1,64.8,Average
S085,Student_85,51.8,70.7,7.6,99.1,Excellent
S086,Student_86,52.8,39.2,4.0,39.6,At Risk
S087,Student_87,81.1,26.1,5.1,78.7,Average
S088,Student_88,74.6,30.3,1.8,58.3,At Risk
S089,Student_89,92.1,30.2,7.9,60.0,Excellent
S090,Student_90,63.1,32.2,2.2,80.2,At Risk
S091,Student_91,38.4,31.1,7.6,78.5,Average
S092,Student_92,79.9,71.3,5.4,99.4,Excellent
S093,Student_93,83.3,34.6,5.1,39.0,Average
S094,Student_94,69.3,47.7,4.3,37.3,Average
S095,Student_95,84.0,91.7,2.2,80.7,Excellent
S096,Student_96,64.6,57.9,1.8,70.5,Average
S097,Student_97,66.6,73.4,2.2,49.2,Average
S098,Student_98,59.9,33.8,1.9,35.6,At Risk
S099,Student_99,31.8,35.4,6.3,36.0,At Risk
S100,Student_100,37.6,23.3,3.1,92.6,At Risk
S101,Student_101,32.2,33.5,0.9,43.4,At Risk
S102,Student_102,74.5,42.3,7.8,52.6,Average
S103,Student_103,52.0,34.2,7.1,45.9,Average
S104,Student_104,65.6,27.1,7.5,54.8,Average
S105,Student_105,93.5,29.7,8.0,34.9,Average
S106,Student_106,47.5,56.9,1.8,66.3,Average
S107,Student_107,58.7,36.5,3.5,34.7,At Risk
S108,Student_108,82.9,49.1,6.2,86.0,Excellent
S109,Student_109,46.0,60.3,5.7,46.4,Average
S110,Student_110,35.4,75.2,1.7,67.8,Average
S111,Student_111,50.3,23.1,6.6,91.6,Average
S112,Student_112,41.3,84.0,2.2,75.6,Average
S113,Student_113,95.1,70.2,2.2,67.3,Excellent
S114,Student_114,86.6,26.5,4.5,52.7,Average
S115,Student_115,74.3,89.9,4.9,53.3,Excellent
S116,Student_116,91.0,93.7,4.9,76.9,Excellent
S117,Student_117,86.3,24.9,1.2,99.6,Average
S118,Student_118,43.1,42.2,7.1,76.3,Average
S119,Student_119,92.5,84.5,2.5,69.0,Excellent
S120,Student_120,67.8,79.9,1.5,81.1,Average
S121,Student_121,86.5,34.8,7.2,62.6,Average
S122,Student_122,92.7,36.7,7.7,34.2,Excellent
S123,Student_123,52.3,49.6,7.0,69.4,Average
S124,Student_124,37.7,58.8,6.6,97.0,Average
S125,Student_125,46.0,69.5,5.4,42.3,Average
S126,Student_126,59.9,49.5,4.6,78.3,Average
S127,Student_127,87.3,57.0,1.2,44.1,Average
S128,Student_128,90.3,79.8,3.6,67.5,Excellent
S129,Student_129,30.5,22.9,3.3,36.8,At Risk
S130,Student_130,65.8,40.2,2.4,61.5,Average
S131,Student_131,59.2,77.1,5.9,82.9,Excellent
S132,Student_132,45.5,91.6,4.2,54.3,Excellent
S133,Student_133,38.4,60.9,1.1,76.5,At Risk
S134,Student_134,53.6,62.6,2.2,85.7,Average
S135,Student_135,96.0,28.6,5.6,94.9,Average
S136,Student_136,52.6,55.8,1.1,46.4,At Risk
S137,Student_137,66.3,62.6,6.9,58.0,Excellent
S138,Student_138,79.2,39.4,4.2,40.7,Average
S139,Student_139,55.5,41.5,4.1,99.5,Average
S140,Student_140,98.0,50.2,4.9,94.9,Excellent
S141,Student_141,97.4,21.6,6.7,67.8,Average
S142,Student_142,47.6,45.8,3.1,88.9,Average
S143,Student_143,64.8,36.9,5.6,66.5,Average
S144,Student_144,51.1,46.2,4.7,73.7,Average
S145,Student_145,49.9,29.6,2.5,36.2,At Risk
S146,Student_146,32.6,91.2,7.1,82.9,Excellent
S147,Student_147,72.7,67.5,6.5,38.9,Excellent
S148,Student_148,65.2,74.3,5.4,87.8,Excellent
S149,Student_149,33.6,83.1,6.9,84.7,Excellent
S150,Student_150,49.5,59.9,7.0,79.6,Average
S151,Student_151,93.6,27.0,5.8,32.5,Average
S152,Student_152,46.8,63.0,6.8,51.2,Average
S153,Student_153,40.1,66.9,5.7,48.4,Average
S154,Student_154,64.3,79.6,5.6,55.2,Excellent
S155,Student_155,99.0,54.5,5.1,36.1,Excellent
S156,Student_156,46.9,30.2,6.1,95.6,Average
S157,Student_157,77.0,42.7,1.7,68.8,Average
S158,Student_158,83.3,49.0,7.1,51.4,Excellent
S159,Student_159,46.6,71.7,7.0,57.8,Excellent
S160,Student_160,81.0,65.7,0.7,61.3,Average
S161,Student_161,55.7,48.5,6.7,72.0,Average
S162,Student_162,74.3,98.9,1.5,66.1,Excellent
S163,Student_163,74.3,68.5,3.0,94.4,Excellent
S164,Student_164,67.5,39.0,6.1,64.8,Average
S165,Student_165,36.3,28.1,1.7,99.5,At Risk
S166,Student_166,88.5,32.2,6.6,89.6,Excellent
S167,Student_167,52.5,39.7,6.7,44.6,Average
S168,Student_168,43.1,32.9,4.3,95.1,Average
S169,Student_169,32.9,34.9,0.5,38.1,At Risk
S170,Student_170,71.4,42.8,2.7,87.2,Average
S171,Student_171,77.4,33.9,5.1,56.6,Average
S172,Student_172,31.2,91.7,7.9,91.5,Excellent
S173,Student_173,65.8,26.4,5.2,90.8,Average
S174,Student_174,45.9,62.0,2.4,86.4,Average
S175,Student_175,75.2,52.8,5.3,85.3,Average
S176,Student_176,42.2,98.6,4.5,51.3,Excellent
S177,Student_177,78.4,29.0,6.3,35.7,Average
S178,Student_178,57.1,51.8,1.3,58.2,At Risk
S179,Student_179,95.6,97.6,6.2,42.1,Excellent
S180,Student_180,39.6,89.2,4.6,78.6,Excellent
S181,Student_181,53.9,85.4,7.7,54.2,Excellent
S182,Student_182,37.9,40.6,3.1,98.3,At Risk
S183,Student_183,94.7,33.7,5.2,74.9,Average
S184,Student_184,91.4,73.5,7.5,87.6,Excellent
S185,Student_185,48.1,94.4,1.3,39.3,Average
S186,Student_186,76.2,64.5,7.5,90.3,Excellent
S187,Student_187,87.2,65.7,5.7,94.6,Excellent
S188,Student_188,68.9,42.4,1.0,64.1,At Risk
S189,Student_189,67.1,81.6,2.8,72.4,Excellent
S190,Student_190,46.9,35.0,5.8,83.5,Average
S191,Student_191,36.5,45.9,1.0,42.2,At Risk
S192,Student_192,92.8,54.0,4.9,65.2,Excellent
S193,Student_193,93.0,60.6,3.1,57.9,Average
S194,Student_194,74.3,39.4,5.2,40.2,Average
S195,Student_195,53.7,29.2,0.8,55.7,At Risk
S196,Student_196,54.4,68.8,7.0,34.8,Excellent
S197,Student_197,80.8,43.1,7.8,31.8,Excellent
S198,Student_198,92.8,66.5,7.8,39.5,Excellent
S199,Student_199,92.1,32.3,6.1,97.4,Excellent
S200,Student_200,84.6,58.5,1.5,68.5,Average
S201,Student_201,74.9,62.6,6.2,97.6,Excellent
S202,Student_202,35.9,24.1,0.7,60.3,At Risk
S203,Student_203,41.3,46.9,0.7,51.8,At Risk
S204,Student_204,92.9,30.8,2.9,65.4,Average
S205,Student_205,72.5,25.1,4.2,60.8,Average
S206,Student_206,30.6,99.2,6.3,37.4,Excellent
S207,Student_207,37.1,45.8,5.6,74.9,Average
S208,Student_208,76.4,84.8,3.8,45.1,Excellent
S209,Student_209,30.4,40.4,2.6,73.4,At Risk
S210,Student_210,41.3,74.5,8.0,75.5,Excellent
S211,Student_211,68.4,80.8,3.7,40.6,Excellent
S212,Student_212,78.4,67.7,3.9,34.3,Average
S213,Student_213,75.6,57.7,1.7,84.7,Average
S214,Student_214,45.7,52.9,6.5,62.2,Average
S215,Student_215,79.9,47.9,5.7,34.1,Average
S216,Student_216,46.6,94.4,2.2,99.6,Excellent
S217,Student_217,52.8,86.4,1.1,34.0,Average
S218,Student_218,82.3,97.2,5.6,78.7,Excellent
S219,Student_219,75.5,29.9,5.4,98.9,Average
S220,Student_220,89.4,78.5,2.5,46.7,Excellent
S221,Student_221,76.0,95.1,7.6,40.0,Excellent
S222,Student_222,69.8,34.5,1.6,38.5,At Risk
S223,Student_223,36.6,25.3,3.7,51.2,At Risk
S224,Student_224,55.7,79.3,7.6,37.1,Excellent
S225,Student_225,48.6,66.0,3.6,78.5,Average
S226,Student_226,47.1,87.3,5.3,34.4,Excellent
S227,Student_227,98.1,31.2,3.5,65.7,Average
S228,Student_228,57.5,83.6,2.6,99.8,Excellent
S229,Student_229,92.4,36.1,7.9,87.0,Excellent
S230,Student_230,74.2,33.1,3.6,73.1,Average
S231,Student_231,85.6,33.1,7.2,51.4,Average
S232,Student_232,65.2,85.2,2.2,73.7,Average
S233,Student_233,70.4,73.2,2.1,66.9,Average
S234,Student_234,64.5,61.8,0.7,59.8,Average
S235,Student_235,43.7,48.7,5.4,39.1,Average
S236,Student_236,80.6,90.2,3.3,92.1,Excellent
S237,Student_237,49.7,51.4,7.0,61.5,Average
S238,Student_238,31.7,85.3,4.0,43.6,Average
S239,Student_239,75.2,55.1,7.8,55.7,Excellent
S240,Student_240,42.4,50.2,1.9,59.0,At Risk
S241,Student_241,95.8,57.0,7.0,87.9,Excellent
S242,Student_242,96.8,44.1,6.3,81.4,Excellent
S243,Student_243,94.0,79.8,6.3,83.9,Excellent
S244,Student_244,55.9,60.2,6.8,30.8,Average
S245,Student_245,31.1,38.6,6.2,59.1,Average
S246,Student_246,95.0,92.0,5.2,63.7,Excellent
S247,Student_247,60.0,50.7,1.5,31.3,At Risk
S248,Student_248,97.7,63.5,0.7,48.2,Average
S249,Student_249,97.5,92.5,7.4,83.2,Excellent
S250,Student_250,89.7,69.9,5.1,39.6,Excellent
